label,p0_x,p0_y,p0_z,p1_x,p1_y,p1_z,p2_x,p2_y,p2_z,p3_x,p3_y,p3_z,p4_x,p4_y,p4_z,p5_x,p5_y,p5_z,p6_x,p6_y,p6_z,p7_x,p7_y,p7_z,p8_x,p8_y,p8_z,p9_x,p9_y,p9_z,p10_x,p10_y,p10_z,p11_x,p11_y,p11_z,p12_x,p12_y,p12_z,p13_x,p13_y,p13_z,p14_x,p14_y,p14_z,p15_x,p15_y,p15_z,p16_x,p16_y,p16_z,p17_x,p17_y,p17_z,p18_x,p18_y,p18_z,p19_x,p19_y,p19_z,p20_x,p20_y,p20_z,hand_type
B,0.28460477498080505,-0.08091806270882487,-0.11237910328478004,-0.10416977809211438,-0.18751097997417254,-0.07888026084801536,-0.2438087741957097,-0.26481186672834756,-0.13997369624274292,-0.32050857432103114,-0.27122884176840156,-0.3141792850773535,-0.1605837788728177,-0.5066267609303103,-0.3722417825058577,-0.2510593922913068,-0.5107949046947506,-0.10847409401746474,-0.03668762558706845,-0.7365670501380841,-0.09394130972574377,-0.1387560400895039,-0.8133573746278111,-0.22114629852219167,-0.18379491246573718,-1.1148424901249827,-0.272373350164287,-0.17183406337315782,-0.29208970112659227,-0.29808558452074563,0.04930742263027837,-0.574298302079749,-0.03410061339310846,0.0407267804631013,-1.042889783381389,-0.17127332946582613,0.0979679846027828,-1.070994385281894,0.09456363155381878,-0.01761761066215834,-0.5869666218768393,-0.032892519561627954,0.05746629360049216,-0.6453867050823194,-0.08943316513316397,0.02259032460229235,-0.7931752289719606,0.0011777230992996435,0.19053796069197684,-0.8455085511114636,-0.11393996370554785,0.2454496568239456,-0.4563744051068511,0.13518602684305042,0.252723342339528,-0.44845441279780585,-0.11615792375904392,0.18437335553760614,-0.5837073992794931,-0.20334003641610277,0.0006303893211911382,-0.7167398806894238,-0.1321191049926988,1.0
B,0.09899678399770451,-0.06240768417913796,-0.09317959052291686,-0.2171495550611583,0.03571002551954351,-0.07254567830495717,-0.08933220622703955,-0.30565687480543546,-0.10454781991041692,-0.3112912184922679,-0.31174945577087476,-0.22811490977576526,-0.3506847526478052,-0.41531106967421794,-0.015533851101513202,-0.09049790150508485,-0.6640522456964392,0.0877257557535524,-0.0586612721728767,-0.6964751004905168,-0.03278852710539898,-0.19575185728292555,-0.9521582891782955,-0.09526441274941105,-0.10589400886905889,-0.96030953558381,-0.12401084387738345,-0.0698914589571835,-0.6455681341845186,0.08228898676038823,-0.1874967657441957,-0.6028741710774095,-0.07216876586525173,-0.02032320762171638,-0.7527260883771754,-0.1593641915623087,-0.0012297622606489353,-1.0132240582887369,0.0067108836061456345,0.03254916877471593,-0.5370937518737837,-0.026116932514094065,0.20648870233037614,-0.6030234944834121,-0.1336353120213898,0.15383191971533444,-0.819585487922964,-0.062268782154749076,0.3063965664652385,-0.9153645464123745,-0.07359849650598094,0.17306797599802265,-0.5030720274051576,0.043780089926823404,0.014166690276756905,-0.5781692781849116,-0.0259084768833346,0.3116570520365939,-0.5124287185747325,-0.05317306782826378,0.2568881334851049,-0.5026715146595494,-0.19590728215194397,1.0
B,-0.10624821536775952,0.13636667200552985,0.016598668495893035,-0.23133239367812825,0.16023123319911048,-0.204351538316514,-0.17271243411227194,0.04023630592222341,-0.292090995645643,-0.31697446742919166,-0.4202531086994751,-0.19623268410347472,-0.4992389834834775,-0.4229066887997318,-0.17737947813181631,-0.05447741067352803,-0.33140716539160053,0.01852571272920213,-0.005301930574359043,-0.6929124953548604,-0.23490064038616604,-0.1764876635264155,-1.08414798642478,-0.35465385066859906,-0.1632172659936975,-0.9015854785284967,0.08234884371902343,0.06874279871528191,-0.41443068518856113,-0.0124161917923378,0.017599164546391738,-0.862925999055645,-0.1325460017150074,0.024622654577627277,-0.7696334387127766,-0.1279983363942452,-0.09180793134489942,-1.0687440355463391,0.04049612152832427,0.08098093790465165,-0.6033382482961485,0.08556757366226492,0.1014097904211793,-0.6864794022419876,-0.07180434846409847,0.18518284134866858,-0.798819821982855,0.09417181587129816,-0.06615834592412856,-0.7511813179761266,-0.08011092532964069,0.17465083648983018,-0.23913563957187203,-0.10616043479857074,0.12932103407573778,-0.32340855728204776,-0.31778609885486037,0.25775460487563373,-0.6871523023516205,-0.15959295631173454,0.2738642196993649,-0.8426111575824661,-0.1381200594607299,1.0
B,0.050354196211758774,-0.1416264732963645,0.17106443991350836,-0.2854944552515314,0.02842581516778856,-0.2796234702301318,-0.15978745509167847,-0.2043798813818272,-0.10091373291515865,-0.36300333685195263,-0.39783620393121555,-0.027536397750171082,-0.361254913020804,-0.3806679711285609,-0.34631449233161193,-0.25847078689071845,-0.42677758447487996,-0.11037886950931483,-0.24307026263705447,-0.6983497741503366,0.0798668823663279,-0.13992952292779687,-0.9163893558023483,-0.0784902873068367,-0.27060061124896917,-0.8212488073049227,-0.3870091068711089,0.02404966822725614,-0.45961580486317927,-0.16971697061303492,-0.13705310037538435,-0.8446553813309253,0.05906300001661492,0.06846223008151121,-1.0168560649451595,-0.06762332490350961,0.1328532349574774,-1.1045849721334755,-0.14045336779983403,-0.04402575831186317,-0.4801068090705637,-0.0796070076627994,0.13502683548003194,-0.626532064234839,-0.13735412625061613,0.10797085347774904,-0.657578144370264,-0.1535725402775468,0.16014568008475624,-0.7145226907492939,-0.10177694317791594,0.21860524177482066,-0.404658943945791,0.039626307033722274,0.28116033157818626,-0.3551250635682573,-0.39916985739405425,0.2566419028627863,-0.6910168484526005,-0.3085128516947205,0.1874894704370041,-0.8395280645300489,-0.24293253075500498,1.0
B,0.06235132946955668,-0.2623219585316214,-0.10133376076902989,-0.18754164281260308,0.04931593653332622,0.10950828661040965,-0.14703327924227147,-0.16145047256692674,-0.09704043926121808,-0.24632167405897684,-0.3907875947557537,-0.18034413712794345,-0.3726496965821282,-0.5625073875859719,-0.18328526267879933,-0.1612103896417428,-0.5383596956196581,-0.16401408462910694,-0.15315643116767183,-0.559026764296351,-0.3311589387209957,-0.1862476447557246,-0.7694353124298736,-0.229223260146786,-0.23950485834047974,-0.8544883534844212,-0.14322047315036684,-0.007200667457697679,-0.3629506363145203,-0.1420572730584484,-0.2000193642253657,-0.6554477206979287,-0.11846932120857427,-0.042780727808961916,-0.8308492547023546,-0.11325435233136938,0.0664474155824078,-0.861906206304755,-0.11548501502943606,0.1598466982371584,-0.4195240970144072,0.02672400589605406,0.1274337302709058,-0.8524946171435407,-0.005840161604523178,0.23605520636532296,-0.9744185059538588,-0.12548481561369462,0.14103248222027764,-0.9817833047162282,-0.22428601136813858,-0.025038074686384706,-0.2458584662934696,-0.1198225565312248,0.006560421207432776,-0.4614469974956037,-0.06764458988894043,0.17561170214159266,-0.6543435955995061,0.15042468232923367,0.19786010567955536,-0.7488693808565318,-0.2224343023677966,1.0
B,-0.024454363567195596,-0.014146165316932188,-0.025881509774316958,-0.141937877189291,-0.06406797761911195,0.019856771843110826,-0.35506992187757125,-0.0805093039403982,-0.041037483683926276,-0.13005836541392557,-0.23933490012700603,-0.25114629535599053,-0.3338075508370344,-0.37138318042849666,-0.05432421417697969,0.03983065996997484,-0.22443231458301593,-0.02694717260340211,-0.04522490089334594,-0.3888226054477835,-0.09630150982413305,-0.02210512550147295,-0.7184282500623513,-0.08436373505349791,-0.2952108959206325,-0.8852258484159913,-0.21293097989837495,0.14018139582224387,-0.5183834639939704,0.017552316021662837,0.010227588673000847,-0.6601240619498348,-0.1277273629061565,0.035115219055146356,-0.7646668194202301,-0.12376812098893197,0.1258546780310399,-1.0961857812909233,-0.16718593390763714,0.09991383284680284,-0.3879886992648781,-0.19029725507561795,0.3494277793522768,-0.7384366955350449,-0.10801621321754185,0.04608351498256331,-0.890114523776262,-0.006597648885747973,0.17077092091556278,-0.6564105487111558,-0.20957377383318979,-0.07988912271652829,-0.47084559202479287,-0.3424146551478315,-0.029387180907591764,-0.318805182950289,-0.11673016966785202,0.05127715538632813,-0.6253707075945372,-0.18274975104476376,-0.03874071315172703,-0.5408883892092542,-0.28162143186448,1.0
B,0.05896206805777373,0.07664082813222342,0.013105129355290191,-0.13549851986311742,-0.22198801325923087,0.00033626847888057476,-0.18767177115367906,-0.16794531782453315,-0.11082620776052136,-0.1446591265012575,-0.1290438694264981,-0.24618977000665104,-0.11677853936731479,-0.4715813526438788,-0.04941532501266138,-0.3602707159165655,-0.496108275993445,0.005994087162614105,-0.1993260686948011,-0.6475650795143167,-0.24581036158038577,-0.0831461389109879,-0.9707468873118871,-0.16079626849767628,-0.40728581578118983,-0.8039661075650858,-0.025179571565647464,-0.012058173941202606,-0.6950749488401133,0.014758618723458322,0.05937638977195999,-0.7188608393853547,0.10761063974388715,-0.007744389316736405,-0.919978660965042,0.0015025570095293823,0.23334066679298632,-1.0269070646003005,0.07792021604603683,-0.07031246749605616,-0.39234793896550524,0.03137702809002994,0.05949647644968933,-0.7194105135073359,0.00549320712141696,-0.1276032570313076,-0.7461845647611642,0.11373763934625805,0.08711370371153919,-0.7914588946679211,-0.11563681622061248,0.21292363539572662,-0.09221215513434883,-0.17982338865349795,0.139437109115344,-0.46833931194683903,-0.10810614565532126,0.07642936772215168,-0.7898421291239606,0.016651381638539173,0.10550762077159953,-0.5110561187775033,-0.15806692497869212,1.0
B,0.06405051631787854,-0.06449206743889233,-0.2011948095062812,-0.0355795858973473,-0.09828907510679821,-0.08338912520356527,-0.3140348196270225,-0.1368455059199343,-0.23771737447822133,-0.2516510307382349,-0.4794237092878395,-0.03686259453227314,-0.0510878092237677,-0.44839756279345677,-0.22210515545737813,0.129637731393891,-0.5475236571265131,-0.060813030793175425,0.010540094873576322,-0.7558655400789349,0.06666468901036217,-0.01714613074672274,-0.80139203089782,-0.1614304695877095,-0.11725720767488448,-0.8822162243718115,-0.2600274696383197,0.2169977999263099,-0.5498728353861799,-0.058592543208022305,0.004672480535917969,-0.5789051326889528,-0.03538403391882726,0.10547075589772417,-0.706682858150579,-0.26536973104000616,0.173401734523497,-1.0915440213264174,-0.13863194700711537,0.25121438202441976,-0.5187216847313529,-0.1658626867757554,0.13044578603966048,-0.4897774560238709,-0.1874639390886264,0.17718306401754563,-0.45944403349473073,-0.21969214529327505,-0.10346244964447023,-0.5538368773258238,-0.18679724737697562,0.2597857071252935,-0.37440104264590757,-0.05438834589442281,0.027600381513092298,-0.25855501318038965,-0.2346532754982799,0.2374144864649611,-0.36790665326326166,-0.10054274992439999,-0.08440060740132616,-0.549110304896808,-0.33099473641812327,1.0
B,0.16410549240981945,-0.09080165758123986,0.07188550872847158,-0.20875505152329704,-0.20100907195825218,-0.12530137227705046,-0.3783604494060933,-0.014967632586476237,-0.09741143377614789,-0.08702666663327437,-0.556616974040015,-0.12407927029141741,-0.1328501786640681,-0.6530733167206557,-0.06363665556603341,0.029234202185424052,-0.528745606819674,-0.018851833470699145,-0.017353020220273987,-0.7197227976460281,-0.06048005255354069,-0.11665358147039778,-0.987020182381561,-0.2957791058545376,-0.20343634136044042,-0.8794781739596552,-0.15828204290608275,0.13775116385366235,-0.5388656946894798,0.10726317265765525,0.045506336042627424,-0.6950590302074877,-0.10494264169321346,0.09784045757263607,-0.9028936983867523,-0.21034282143910776,-0.11714103417349372,-0.7282594310954968,-0.10678566773065683,0.2297834034644335,-0.34731552923753173,-0.06962781372886567,0.18616416556610849,-0.4546433559042232,-0.04239290774828958,0.31400284027323344,-0.6319544268778158,-0.25792506139946136,0.15799451979048085,-0.6826426204653593,-0.02767639431655808,0.22407088910971032,-0.24174509989493767,-0.1882926475064664,0.39999855437423587,-0.45595543212984585,-0.07822866428850452,0.3625794365693095,-0.46538920542578793,-0.1374171710491891,0.20870893420740652,-0.6037572487824197,-0.019622105080817145,1.0
B,0.0893981781230515,-0.1724548241367533,-0.11132709628631082,-0.16432022687526981,-0.12606428708818088,-0.11726138145354816,-0.28615446658670113,-0.13237919502089768,-0.20093655575972802,0.07466162353075056,-0.3993409916333902,-0.21068933159375083,0.10290565177440819,-0.5675224623050736,-0.20586344030817683,-0.0460108009079652,-0.4539105237432016,-0.2408060071630938,-0.014863600264557266,-0.8286691767719162,0.08791640852237217,-0.1527714246353284,-0.9370232214411452,-0.07723573511283893,-0.04556060496560745,-1.1061783880936862,-0.33071000618623175,0.14455399105340772,-0.37854014485039117,-0.2138891008059327,0.05268949227604762,-0.7153877899086586,-0.1503362721194364,0.18863805126379157,-0.4988745296490268,-0.21092397973381952,0.02446649390458426,-0.5017586542260586,-0.14569022801600953,0.27873754752916485,-0.569068238134499,-0.08250760060529133,0.190825900778034,-0.6242567773713925,0.13953124180413742,0.06022148841603912,-0.28021505569387484,-0.2606414836551778,-0.09503492326480831,-0.5374427482734787,-0.02897558308544125,0.458402306902978,-0.18321574027147214,-0.2329204730735671,0.45848123988261846,-0.33908660780333383,-0.015235597360758052,0.42074989658505324,-0.47446733390927875,-0.012423755496254449,0.06578951364723876,-0.2840072133828023,-0.03344949928889959,1.0
B,0.11227202559709525,0.06922937805893879,-0.1070312968159665,0.09613690907742495,-0.04417987245882217,-0.012106168290171623,-0.1780647718973846,-0.4741494744608741,-0.2889410385732409,0.10986122168251486,-0.13041332166964908,0.01129711498075811,0.07520172334363565,-0.6859655453455996,-0.23511589148421455,-0.06404743550135156,-0.6457387335520581,0.17587453426853863,-0.22403787082127233,-0.5726156529656968,-0.1688689771365475,-0.07961059935339479,-0.9238772707005041,-0.34833289854610716,0.0693704501885788,-1.003420518183251,-0.21688227931430928,-0.02370990178394812,-0.5893855342423384,0.006223230464288049,0.13424568960925526,-0.6360287367199978,-0.19145185546108173,-0.10542526695138202,-0.6158296480242814,-0.29868369956909235,0.4218023343409723,-0.48805769049011377,0.05729811769092824,0.06647124734087761,-0.3221843968094438,0.07723286763017351,-0.023678098454834484,-0.44339345418816883,-0.40486449328463203,-0.13391737775044965,-0.36034347650752774,-0.13960094087960997,0.005899615448433464,-0.32236037113857047,-0.14125770851369446,0.09366245910449272,-0.3501916129577311,-0.09637839538726459,0.19291930153424605,-0.3180794232006561,-0.1138246626662334,0.3469781603124079,0.011322746069693468,-0.04469140294672823,0.02513050164068875,-0.5229271305980133,-0.2514247485882347,1.0
B,-0.01621534042809046,0.04708881167907138,-0.10781406131369319,-0.19975792661315656,-0.09565079516203111,-0.26031939468930143,-0.053393210308500354,-0.4336830005005329,0.009397746952179403,0.04056842115820208,-0.39570373048471263,-0.10688169881724187,-0.060938787065849376,-0.5456709732863788,-0.31690736253744156,-0.08426038832004534,-0.7064700695031964,-0.27591526986287496,-0.010235171302784493,-0.7418319989515048,-0.06723144175572525,0.11792218857630446,-0.9132193269467074,-0.09568681011963859,-0.01617118738813652,-0.9091069973150625,-0.456133832449797,0.0719592219077615,-0.5780759854477759,-0.06462828693736473,0.12701911843884672,-0.7719156670231933,-0.13575538607054566,0.12329193810014911,-0.9268546982301343,-0.33893824603409095,0.1934992513528386,-0.7930602253968958,-0.21834333658266686,0.026168543736949296,-0.44977704092913834,-0.3280911486766501,0.16616496092295582,-0.665933913778244,-0.07547879430758539,0.05809765232480376,-0.48553346211390813,0.03573893009406723,-0.08448663813092402,-0.4792959918306205,-0.23416744882421353,0.30047185467484633,-0.24781666861257523,0.03213742046561632,0.2924147262742416,-0.3918934997137467,0.022335217748243597,-0.0027583548418785298,-0.34660788088755673,-0.240207741199902,0.2637528939661551,-0.40515434790720484,-0.29016229416562733,1.0
B,-0.2320044754204031,0.06719139185219704,0.2529212095758786,-0.030797357943962225,-0.05609971723869568,-0.18298517316064078,-0.03531445253971388,-0.23512697499117127,-0.12721902663836918,-0.06056522245842368,-0.0891454050146927,-0.159891312966852,0.06695474220740046,-0.44710269150918425,-0.13126340839012143,0.11292728352261108,-0.46973326120331743,-0.1523348171817816,-0.2341523535517587,-0.7457987574750589,-0.03914751351926121,0.0003997396164648337,-1.0196484845542093,-0.1656156222382179,-0.04223732793008485,-0.9750117683942361,-0.19398404337708058,0.056896489054050724,-0.42039166212434254,-0.05460431477328006,0.18534647530443493,-0.4728847512720248,-0.0028666322323930016,0.26645863487888044,-0.5369850940585341,-0.3684288286573708,0.07929627451516907,-0.4589896262774082,-0.3008177090714988,0.159101756692309,-0.4421115429573909,-0.16323681573384685,0.3184216075381945,-0.4447194074133379,-0.2657805616292955,0.25644101517837425,-0.3516610329473256,-0.29110508381064776,0.1862243247998132,-0.5913582291801178,-0.048582187086074285,0.22051687019025557,-0.3251891352453681,-0.10959488422724621,0.28578259604546374,-0.23819065829254488,-0.32353380435048107,0.20928044809460636,-0.46975734929047813,-0.22365470760776013,0.15891930099346602,-0.15352485579701625,-0.14086194665815224,1.0
B,0.003988958452281827,-0.11473935116445327,-0.07035529742904359,-0.3040987932018735,-0.12020333701287989,-0.18587419637444877,-0.18464411250461818,-0.292191405120659,-0.02788005520168378,-0.057474094883755725,-0.3038694590930484,-0.24492173856344907,0.006413309390904204,-0.26830605487672676,-0.07202426142814056,0.05568111653494649,-0.5549839721454842,-0.3314851849812378,-0.008888302808919737,-0.7002162849477822,-0.1565469265978823,0.14988895796191695,-1.0308148592841715,-0.15949878770676984,0.11751788887238815,-0.8691999918063342,-0.327087261309086,0.1238454728059024,-0.6276010737504931,-0.13796572893449896,-0.05644054897822279,-0.38969790087845185,-0.2033867513055386,0.11541200527228086,-0.44772821091250026,-0.2702797027001047,0.20956548868209518,-0.5137201899679987,-0.31835239941457255,0.3296019793890182,-0.23852574977920488,-0.09811047098080017,0.24084770387763335,-0.2916275323922526,-0.14183461370321146,0.06775844215623208,-0.1621976979403653,-0.231000637970927,0.13337320522177556,-0.48291136088215214,-0.21266919631945724,0.28037037803904985,-0.49251642912252314,-0.01851195944642288,0.06753328116642068,-0.21844950033361193,-0.19944327927131364,0.288546900430646,-0.1256189554070854,-0.2721878816971026,0.10369862406207869,-0.07831045465882026,-0.14416932420689776,1.0
B,-0.028019260896460934,-0.24762960287926578,-0.044644046645291396,0.16284914486656898,-0.17937829005701675,0.2527082406545489,0.16049670138066854,-0.561831658248981,0.11987540408589895,0.25127983468852094,-0.6772992792805954,0.14406868577142867,0.21626295059702738,-0.8724113682956006,0.03574981883077646,0.041684789555093214,-0.42495544706367616,-0.09537107896433618,0.15028322195056149,-0.8372730145063626,-0.138951201508097,0.16106959679247013,-0.7734479329459316,-0.18052096917810304,-0.05130796472811405,-1.0267854428656134,-0.13914375149582853,0.08315242415621783,-0.4237492579868058,-0.17506435848645222,0.1511594355078781,-0.6158609082221718,-0.2552410916124934,0.32068639093905543,-0.7136294590671108,-0.0027036374926701356,0.2982044398831203,-0.8450946136631677,-0.3716680096165381,0.016371687087852492,-0.5233236984134719,0.055557827926165176,-0.06802835930297503,-0.5010038319528786,-0.4500193032846658,0.01861779848277688,-0.7242343248100889,-0.3057672725534937,0.23506722185228435,-0.7164778150843902,-0.2837060632755973,0.09703299596439383,-0.3489118265365896,-0.15292038755144738,0.1325432285031293,-0.41265970024420423,-0.2988868430044953,0.08113467037105582,-0.43463880268405947,-0.19361922860664,0.0587337851233019,-0.6282653449136332,-0.21310498817646534,1.0
